"Data Source","World Development Indicators",

"Last Updated Date","2017-04-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Spain","ESP","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","224160849117.914","250698521717.355","275651643901.673","302104550805.404","318141801837.245","338035637876.191","362529904064.329","378264928763.819","403219142287.782","439133934013.184","457976876556.292","479270390066.225","518329708874.172","558699638145.696","590091773907.285","593291271125.828","612892377880.795","630289783311.259","639510944105.961","639776638543.047","653907565165.563","653041342781.457","661181253245.033","672884926754.967","684893820132.451","700793190860.927","723592247947.02","763730797218.543","802637720264.901","841381286225.166","873197223046.358","895428829403.974","903749292185.431","894427192582.782","915743139602.649","940994701986.755","966162913907.285","1001810596026.49","1044948344370.86","1091813245033.11","1149560264900.66","1195554966887.42","1229984105960.26","1269190728476.82","1309382781456.95","1358132450331.13","1414822516556.29","1468145695364.24","1484529801324.5","1431475496688.74","1431672847682.12","1417354966887.42","1375829139072.85","1352358940397.35","1371007947019.87","1414944370860.93","",
"Spain","ESP","GDP at market prices: linked series (current LCU)","NY.GDP.MKTP.CN.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","GDP (current LCU)","NY.GDP.MKTP.CN","4353296384","4988749312","5819676672","6878552576","7696745472","8927539200","10357023744","11729186816","13242030080","15161791488","17198912300","19410742900","22780808900","27464762400","33633297700","39490528600","47522312100","60298871100","73803333000","86335295800","100026802000","112232434700","129065149000","146959678800","165834184700","184269065300","210962394700","235900371000","262634620200","294298127800","327803025000","359461286400","387148231800","400539488600","425995781900","459337000000","487992000000","518049000000","554042000000","594316000000","646250000000","699528000000","749288000000","803472000000","861420000000","930566000000","1007974000000","1080807000000","1116207000000","1079034000000","1080913000000","1070413000000","1039758000000","1025634000000","1037025000000","1075639000000","",
"Spain","ESP","GDP (current US$)","NY.GDP.MKTP.CD","12072126075.397","13834300571.4849","16138545209.246","19074913947.7196","21343844643.7341","24756958694.9238","28721062242.1634","31647119228.1982","31475548481.4095","36038711599.541","40881655098.6451","46492797365.2695","58971806626.9739","78425934894.3461","97009800115.3735","114465300289.855","118185307386.222","132089531434.83","160163483072.917","214019077342.588","232134606637.271","202257045774.013","195464408602.151","170486866357.309","171635463361.623","180302412230.92","250638463466.793","317882187036.787","375138723325.239","413630538018.271","535101248775.71","575598537069.656","629202392003.901","523649481762.322","529121577319.588","612939685081.398","640998292394.588","588692045454.545","617041986858.225","633194118900.49","595402616546.895","625975838926.175","705145868624.13","906853273137.698","1069555500372.49","1157276458151.97","1264551499184.54","1479341637010.68","1634989014208.29","1499074742984.16","1431672847682.12","1487924659438.42","1335945712662.3","1361775869855.87","1375856057716.82","1192901186647.44","",
"Spain","ESP","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0.0644820923220078","0.0462996334632135","0.0382474551000401","0.122399641344863","0.14196086706356","0.0234789414627104","0.0416365272627489","0.0299313793178208","0.0146650557658804","0.0410449828557737","0.0589668147804318","0.0271994494037645","0.0214350269695853","0.0240066148152589","0.0191897317496238","0.00732849618548972","0.00559365557327941","0.0105423835986523","0.141157632350127","0.134410167431666","0.0349139290311518","0.00240146018140238","0.00210932971916268","0.001196094677104","0.00262320619042548","0.00280193784530392","0.00111296717154258","0.00260373106704434","0","0","0","0","0.000355477564831812","0.000704159288747144","0.00143574278465474","0.0048737961279839","0.0126054427351596","0.0175491871114579","0.0107994651971028","0.0070007822673433","0.0231640756513653","0.0338753090376768","0.0460924708865904","0.0405297605991964","0.0383917022147702","0.0344640598618054","",
"Spain","ESP","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0.118102729662489","0.100003663617558","0.101723987491215","0.109220750296","0.109507210198996","0.105550806428709","0.108986593785599","0.0999587649772539","0.0982738186235937","0.0857577427340587","0.101330480459346","0.0944961518004183","0.102147811532202","0.108037207996063","0.0892904760502706","0.0873675583664518","0.0804015512493349","0.0682284784273708","0.0612980965469452","0.0728350163541922","0.0481283018627014","0.0350688779927015","0.0311685849933222","0.040135362491576","0.0433709988032396","0.0435043020484844","0.0424941055743145","0.0372054461021713","0.0351339472052649","0.0323341149675154","0.0339097364390816","0.0318541276827049","0.0330137698239781","0.0282103102815372","0.020009998851636","0.0177764935067295","0.0204201902794818","0.0209123051851493","0.0255484803777182","0.0235881546779846","0.0253739116169875","0.0248560385514173","0.024917100784949","0.0253181240578862","0.0287724034953286","0.027283046840165","",
"Spain","ESP","Gross value added at factor cost (constant LCU)","NY.GDP.FCST.KN","","","","","","","","","","","314224596800","331638505300","360101781600","389129336800","412199156800","417618858600","431279656400","444638630700","455740489500","456449118800","463207342600","463201149500","468674272400","477449848200","485827519400","496535332100","515727646400","545177227800","573645208100","600272299300","622624626000","636805200900","637164398800","627809771300","637280518800","653912000000","670768000000","693649000000","721255000000","751864000000","792634000000","825180000000","848591000000","872570000000","897871000000","929576000000","969939000000","1010811000000","1024343000000","989810000000","989913000000","984159000000","956227000000","942134000000","953792000000","981077000000","",
"Spain","ESP","Gross value added at factor cost (constant 2010 US$)","NY.GDP.FCST.KD","","","","","","","","","","","416191518940.397","439256298410.595","476956002119.205","515403095099.337","545959148079.47","553137561059.602","571231332980.132","588925338675.496","603629787417.218","604568369271.523","613519659072.847","613511456291.39","620760625695.364","632383904900.662","643480158145.695","657662691523.178","683082975364.238","722089043443.708","759794977615.893","795062648079.47","824668378807.946","843450597218.542","843926356026.489","831536120927.152","844080157350.993","866108609271.523","888434437086.092","918740397350.993","955304635761.589","995846357615.894","1049846357615.89","1092953642384.11","1123961589403.97","1155721854304.64","1189233112582.78","1231226490066.23","1284687417218.54","1338822516556.29","1356745695364.24","1311006622516.56","1311143046357.62","1303521854304.64","1266525827814.57","1247859602649.01","1263300662251.66","1299439735099.34","",
"Spain","ESP","Gross value added at factor cost (current LCU)","NY.GDP.FCST.CN","","","","","","8341956416","9643655424","10935178368","12410807040","14133924736","15677800500","17866603500","20970081200","25188584900","31404706700","37208995800","44840015400","56931793300","70390017900","82032642700","94833506200","106588504200","122721454400","138984144100","158297219500","173675870500","196265621400","220214116600","246026233500","275598783000","307875746500","337464387800","359919370600","375131070100","394643280500","424772000000","450021000000","475301000000","505574000000","538938000000","586321000000","636824000000","682380000000","727685000000","776193000000","834247000000","900092000000","972855000000","1025672000000","1006122000000","989913000000","983721000000","954026000000","935655000000","943779000000","975795000000","",
"Spain","ESP","Gross value added at factor cost (current US$)","NY.GDP.FCST.CD","","","","","","23133079093.7067","26742820574.7947","29504764398.6396","29499778834.5863","33595531090.9973","37265986451.1528","42794259880.2395","54284445249.8059","71926284694.4603","90581790308.6242","107852161739.13","111514586918.677","124713676451.26","152756115234.375","203353105354.487","220082400092.829","192085969003.424","185857117067.999","161234505916.473","163834836990.271","169937250978.474","233177642152.786","296744531195.257","351415845593.487","387348957132.818","502572227391.446","540375320736.589","584949407768.568","490431520590.927","490179208172.898","566816119562.317","591121765401.287","540114772727.273","563062701859.895","574193479650.543","540188870462.502","569864876957.494","642179559570.864","821314898419.865","963736031785.448","1037491605521.7","1129208380378.87","1331583629893.24","1502375860553.68","1397779938871.91","1311143046357.62","1367418682235.2","1225791909721.65","1242307101275.89","1252143443307.46","1082172562936.68","",
"Spain","ESP","Discrepancy in expenditure estimate of GDP (constant LCU)","NY.GDP.DISC.KN","","","","","","","","","","","7926414900","10154222800","8607949500","7483134500","5969444500","6162754900","4655151900","8873573600","11146310500","8555817900","8305654100","9761717200","9966200300","11268240100","12926572300","12509948600","11042751700","9316407300","7840201700","5491079600","4635347200","3996816800","3882756499.99994","6717054900","7291077400","6569000000","6662000000","6279000000","3963000000","1965000000","1799000000","2013000000","1519000000","1093000000","570000000","618000000","969000000","954000000","228000000","-201000000","0","0","1365000000","2015000000","523000000","-562000000","",
"Spain","ESP","Discrepancy in expenditure estimate of GDP (current LCU)","NY.GDP.DISC.CN","","","","","","","","","","","-42377200","-7242100","-24211700","-59545900","-183320200","-198687200","-226156900","-171940500","-75354900","-110664900.000008","-265312900","-230734900","-232956200","-157457100","-38267100","-70147200","-265887500","-333073500","-382316700","-501586400","-657675500","-735469700","-783729400","-632059600","-257916900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Spain","ESP","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.57224020081386","2.63568166956767","2.79634864984376","3.01573267906337","3.20434623953987","3.49802029930316","3.78393950124304","4.10700162632812","4.34977183603647","4.57305652672714","4.97405381308389","5.36431913548437","5.82124780899194","6.51104211602077","7.54923490582072","8.81613103708492","10.2699041474034","12.6713230250228","15.2855490342009","17.8736418738223","20.2606358331444","22.7630659274317","25.8548191406737","28.9274693862974","32.0703619011323","34.826963266079","38.6157246880269","40.9111199462535","43.339655653257","46.328442425554","49.7225804885467","53.1709107939793","56.7390889708908","59.313478317722","61.6147475539305","64.6542829836259","66.8983471176347","68.4917506977433","70.2264822495107","72.0978165006508","74.45979919762","77.4976624228378","80.6867692254678","83.8488101611393","87.1367531742371","90.7523966490799","94.3627122864731","97.5061572466056","99.5884263307221","99.8399280508973","100","100.028969173995","100.09694334831","100.450818829203","100.18490770555","100.688581583719","",
"Spain","ESP","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
